Name,Year,Genres,Budget,domestic_gross,foreign_gross,worldwide_gross
forgetting sarah marshall,2008.0,"romantic comedy, music, romance film, drama, comedy",30000000.0,63172463.0,42660794.0,105833257.0
four brothers,2005.0,"crime fiction, thriller, crime drama, family drama, action/adventure, drama, action",30000000.0,74494381.0,18000000.0,92494381.0
four christmases,2008.0,"romantic comedy, romance film, christmas movie, comedy, holiday film",80000000.0,120146040.0,48165518.0,168311558.0
frailty,2001.0,"thriller, crime fiction, horror, psychological thriller, mystery, period piece, drama, suspense, crime thriller",11000000.0,13110448.0,6836832.0,19947280.0
frankenweenie,2012.0,"science fiction, horror, stop motion, animation, short film, comedy",39000000.0,35291068.0,46200000.0,81491068.0
freaky friday,2003.0,"family film, fantasy, comedy",26000000.0,110230332.0,50616000.0,160846332.0
freaky friday,1976.0,"fantasy, family film, drama, comedy",26000000.0,110230332.0,50616000.0,160846332.0
freaky friday,1995.0,"drama, comedy",26000000.0,110230332.0,50616000.0,160846332.0
freddy vs. jason,2003.0,"thriller, horror, slasher, teen",25000000.0,82622655.0,34009973.0,116632628.0
freedom writers,2007.0,"crime fiction, biography, drama, teen",21000000.0,36605602.0,7027007.0,43632609.0
frequency,2000.0,"thriller, crime fiction, science fiction, family drama, drama, suspense, fantasy, time travel",31000000.0,45010278.0,23095967.0,68106245.0
frida,2002.0,"biography, period piece, drama, romantic drama, biographical film, political drama, romance film",12000000.0,25885000.0,30413474.0,56298474.0
friday after next,2002.0,"buddy film, comedy",10000000.0,33253609.0,273226.0,33526835.0
friday night lights,2004.0,"americana, sports, period piece, drama, film adaptation, action",30000000.0,61255921.0,694849.0,61950770.0
friday the 13th,2009.0,"horror, slasher",17000000.0,65002019.0,27668218.0,92670237.0
friday the 13th,1980.0,"cult, horror, slasher, teen",17000000.0,65002019.0,27668218.0,92670237.0
friends with benefits,2011.0,"romantic comedy, romance film, comedy, comedy film",35000000.0,55802754.0,93739491.0,149542245.0
friends with money,2006.0,"ensemble film, indie, comedy of manners, comedy-drama, drama, comedy, romance film",6500000.0,13368437.0,4876807.0,18245244.0
fright night,1947.0,"short film, comedy, black-and-white",30000000.0,18302607.0,22700000.0,41002607.0
fright night,1985.0,"cult, thriller, horror, comedy, teen",30000000.0,18302607.0,22700000.0,41002607.0
fright night,2011.0,"remake, comedy horror, vampire movies, horror",30000000.0,18302607.0,22700000.0,41002607.0
from hell,2001.0,"thriller, crime fiction, horror, costume drama, mystery, period piece, drama, film adaptation, crime thriller, biographical film, slasher, costume horror",35000000.0,31602566.0,42955549.0,74558115.0
from paris with love,2010.0,"crime fiction, action/adventure, action, thriller, world cinema",52000000.0,24077427.0,29061741.0,53139168.0
frost/nixon,2008.0,"history, drama, political drama, docudrama",29000000.0,18622031.0,9830914.0,28452945.0
frozen,2010.0,"romance film, fantasy",150000000.0,400738009.0,880064273.0,1280802282.0
frozen,2004.0,thriller,150000000.0,400738009.0,880064273.0,1280802282.0
frozen,1997.0,"drama, political drama, world cinema, chinese movies",150000000.0,400738009.0,880064273.0,1280802282.0
frozen,2010.0,"thriller, drama, horror, indie, psychological thriller",150000000.0,400738009.0,880064273.0,1280802282.0
frozen,2007.0,"drama, world cinema, black-and-white",150000000.0,400738009.0,880064273.0,1280802282.0
fun with dick and jane,2005.0,"crime fiction, comedy",140000000.0,110550000.0,94349162.0,204899162.0
fun with dick and jane,1977.0,comedy film,140000000.0,110550000.0,94349162.0,204899162.0
funny people,2009.0,"drama, comedy-drama, comedy",72500000.0,51855045.0,20025260.0,71880305.0
furry vengeance,2010.0,"family film, animal picture, comedy",35000000.0,17630465.0,21709712.0,39340177.0
fury,1936.0,"crime fiction, drama, black-and-white, film noir, courtroom drama",80000000.0,85817906.0,126000000.0,211817906.0
fury,1923.0,"silent film, adventure",80000000.0,85817906.0,126000000.0,211817906.0
g.i. joe: retaliation,2013.0,"thriller, science fiction, action, adventure",140000000.0,122523060.0,253217645.0,375740705.0
g.i. joe: the rise of cobra,2009.0,"thriller, action thrillers, science fiction, action, adventure",175000000.0,150201498.0,152267519.0,302469017.0
g.i. joe: the rise of cobra,2009.0,"thriller, action thrillers, science fiction, action, adventure",175000000.0,150201498.0,152267519.0,302469017.0
gamer,2009.0,"thriller, science fiction, action",50000000.0,20534907.0,21467122.0,42002029.0
gangs of new york,1938.0,"crime fiction, drama",97000000.0,77812000.0,115960504.0,193772504.0
gangs of new york,2002.0,"crime fiction, gangster film, costume drama, historical fiction, epic, period piece, drama, political drama, historical drama",97000000.0,77812000.0,115960504.0,193772504.0
gangster squad,2013.0,"crime fiction, drama",60000000.0,46000903.0,59200000.0,105200903.0
garden state,2004.0,"romantic comedy, comedy-drama, coming of age, comedy, drama, romantic drama, romance film",2500000.0,26782316.0,9246486.0,36028802.0
garfield: a tail of two kitties,2006.0,"family film, animal picture, comedy, family-oriented adventure, ""childrens/family""",60000000.0,28426747.0,119558626.0,147985373.0
garfield: the movie,2004.0,"family film, slapstick, comedy, animation",50000000.0,75369589.0,132726857.0,208096446.0
georgia rule,2007.0,"melodrama, family drama, comedy-drama, drama, comedy, romantic drama, romance film",20000000.0,19103072.0,5897095.0,25000167.0
get carter,2000.0,"thriller, crime fiction, gangster film, action/adventure, crime thriller, action",40000000.0,14967182.0,4450000.0,19417182.0
get carter,1971.0,"thriller, crime fiction, gangster film, crime thriller",40000000.0,14967182.0,4450000.0,19417182.0
get him to the greek,2010.0,comedy,40000000.0,61153526.0,30745780.0,91899306.0
get over it,2001.0,"romantic comedy, sex comedy, school story, gay, musical, gay interest, comedy, gay themed, romance film, teen",10000000.0,11576464.0,8323902.0,19900366.0
get rich or die tryin',2005.0,"crime fiction, hip hop movies, coming of age, drama, biographical film, action, musical drama",40000000.0,30985352.0,15685105.0,46670457.0
get smart,2008.0,"romantic comedy, parody, action comedy, action/adventure, comedy, action",80000000.0,130319208.0,100366245.0,230685453.0
ghost dog: the way of the samurai,1999.0,"crime fiction, parody, japanese movies, crime drama, action/adventure, martial arts film, drama, comedy, gangster film, action",2000000.0,3330230.0,7342262.0,10672492.0
ghost dog: the way of the samurai,1999.0,"crime fiction, parody, japanese movies, crime drama, action/adventure, martial arts film, drama, comedy, gangster film, action",2000000.0,3330230.0,7342262.0,10672492.0
ghost in the shell,1995.0,"thriller, science fiction, japanese movies, animation, anime, fantasy, action",110000000.0,40563557.0,129238364.0,169801921.0
ghost rider,1982.0,"short film, fantasy, drama",120000000.0,115802596.0,113742993.0,229545589.0
ghost rider,2007.0,"thriller, horror, adventure, superhero movie, action/adventure, fantasy, drama, action",120000000.0,115802596.0,113742993.0,229545589.0
ghost rider: spirit of vengeance,2012.0,"thriller, action/adventure, horror, action, fantasy",57000000.0,51774002.0,97443353.0,149217355.0
ghost ship,1952.0,"thriller, horror, black-and-white, supernatural",20000000.0,30113491.0,38236393.0,68349884.0
ghost ship,2002.0,"horror, slasher, supernatural",20000000.0,30113491.0,38236393.0,68349884.0
ghost town,2008.0,"romantic comedy, romance film, fantasy, comedy",20000000.0,13367624.0,16590604.0,29958228.0
ghost world,2001.0,"indie, comedy-drama, action/adventure, coming of age, comedy, black comedy, teen",5500000.0,6217849.0,2546158.0,8764007.0
ghostbusters,1984.0,"science fiction, fantasy comedy, supernatural, stop motion, action/adventure, fantasy, comedy, family film, action",144000000.0,128350574.0,100796935.0,229147509.0
girl with a pearl earring,2003.0,"biography, costume drama, biopic [feature], period piece, drama, film adaptation, romantic drama, romance film",12000000.0,11670971.0,31640435.0,43311406.0
gladiator,2000.0,"tragedy, adventure, costume drama, epic, drama, war film, action, movies about gladiators, historical drama",103000000.0,187705427.0,272878533.0,460583960.0
gladiator,2000.0,"tragedy, adventure, costume drama, epic, drama, war film, action, movies about gladiators, historical drama",103000000.0,187705427.0,272878533.0,460583960.0
gladiator,1992.0,"crime fiction, sports, drama, boxing, teen",103000000.0,187705427.0,272878533.0,460583960.0
gladiator,1992.0,"crime fiction, sports, drama, boxing, teen",103000000.0,187705427.0,272878533.0,460583960.0
glass,1958.0,"short film, documentary",20000000.0,111048468.0,135950571.0,246999039.0
glory road,2006.0,"sports, period piece, drama, docudrama",30000000.0,42647449.0,291000.0,42938449.0
god's army,2000.0,drama,300000.0,2637726.0,14789.0,2652515.0
gods and generals,2003.0,"history, war film, period piece, drama, costume drama, action",55000000.0,12882934.0,41002.0,12923936.0
godsend,2004.0,"thriller, science fiction, horror, sci-fi horror, psychological thriller, drama",30000000.0,14379751.0,15740920.0,30120671.0
godzilla,1998.0,"thriller, science fiction, horror, remake, monster, disaster, japanese movies, action",160000000.0,200676069.0,328400000.0,529076069.0
godzilla,1954.0,"science fiction, horror, world cinema, doomsday film, black-and-white, monster, japanese movies",160000000.0,200676069.0,328400000.0,529076069.0
going in style,1979.0,"crime fiction, heist, buddy film, caper story, action/adventure, comedy, crime comedy, action, slapstick",24000000.0,45018541.0,40200000.0,85218541.0
going the distance,2010.0,"romantic comedy, romantic drama, romance film, drama, comedy",32000000.0,17804299.0,25799691.0,43603990.0
going the distance,2004.0,comedy,32000000.0,17804299.0,25799691.0,43603990.0
going the distance,1979.0,documentary,32000000.0,17804299.0,25799691.0,43603990.0
gone in 60 seconds,1974.0,"thriller, crime fiction, heist, action/adventure, crime thriller, action",103300000.0,101648571.0,135553728.0,237202299.0
good luck chuck,2007.0,"romantic comedy, sex comedy, drama, comedy, fantasy, romance film",25000000.0,35017297.0,24751198.0,59768495.0
gossip,2000.0,"thriller, psychological thriller, mystery, drama, suspense, teen",14000000.0,5108820.0,7482450.0,12591270.0
gossip,2000.0,"drama, comedy",14000000.0,5108820.0,7482450.0,12591270.0
gothika,2003.0,"thriller, horror, supernatural, psychological thriller, mystery, crime thriller",40000000.0,59694580.0,81896744.0,141591324.0
gran torino,2008.0,"tragedy, drama, indie",25000000.0,148095302.0,126447783.0,274543085.0
gravity,2013.0,"thriller, science fiction",110000000.0,274092705.0,449100000.0,723192705.0
green lantern,2011.0,"thriller, science fiction, adventure, action/adventure, fantasy, action",200000000.0,116601172.0,120600000.0,237201172.0
green zone,2010.0,"thriller, action/adventure, action, drama, war film",100000000.0,35497337.0,62025683.0,97523020.0
gridiron gang,2006.0,"sports, crime fiction, drama",30000000.0,38432823.0,3048028.0,41480851.0
grindhouse,2007.0,"thriller, horror, creature film, zombie film, action, slasher",53000000.0,25037897.0,25156752.0,50194649.0
grown ups,2010.0,"buddy film, comedy, slapstick",75000000.0,162001186.0,110222244.0,272223430.0
guess who,2005.0,"romantic comedy, romance film, comedy of manners, comedy, domestic comedy",35000000.0,68915888.0,34205578.0,103121466.0
gulliver's travels,2010.0,"family film, fantasy adventure, fantasy, comedy, adventure",112000000.0,42779261.0,194603463.0,237382724.0
gulliver's travels,1978.0,"adventure, animation",112000000.0,42779261.0,194603463.0,237382724.0
gulliver's travels,1939.0,"adventure, musical, drama, family film, animation",112000000.0,42779261.0,194603463.0,237382724.0
gulliver's travels,1996.0,"family film, fantasy, adventure",112000000.0,42779261.0,194603463.0,237382724.0
hairspray,2007.0,"lgbt, parody, comedy film, cult, musical, romance film",75000000.0,118871849.0,84681073.0,203552922.0
hairspray,1988.0,"cult, musical, comedy, teen",75000000.0,118871849.0,84681073.0,203552922.0
half past dead,2002.0,"thriller, action/adventure, action thrillers, crime thriller, action, prison",25000000.0,15567860.0,3665420.0,19233280.0
hall pass,2011.0,"romantic comedy, romance film, comedy",68000000.0,45060734.0,42112741.0,87173475.0
halloween,1978.0,"thriller, horror, indie, cult, slasher, teen",15000000.0,58272029.0,22188919.0,80460948.0
halloween,1978.0,"thriller, horror, indie, cult, slasher, teen",15000000.0,159342015.0,96143163.0,255485178.0
halloween,2007.0,"cult, horror, slasher",15000000.0,58272029.0,22188919.0,80460948.0
halloween,2007.0,"cult, horror, slasher",15000000.0,159342015.0,96143163.0,255485178.0
hamlet,1913.0,drama,18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1921.0,drama,18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1996.0,"costume drama, period piece, drama, film adaptation",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1964.0,"tragedy, drama, world cinema",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1948.0,"tragedy, costume drama, roadshow theatrical release, black-and-white, drama, film adaptation",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1990.0,"costume drama, romance film, drama, period piece, film adaptation",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1900.0,"short film, drama",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1969.0,drama,18000000.0,4501094.0,2628576.0,7129670.0
hamlet,2000.0,"thriller, crime fiction, tragedy, indie, drama, film adaptation, romance film",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1908.0,"silent film, drama",18000000.0,4501094.0,2628576.0,7129670.0
hamlet,1912.0,"short film, silent film, drama",18000000.0,4501094.0,2628576.0,7129670.0
hancock,2008.0,"crime fiction, science fiction, superhero movie, action comedy, superhero, fantasy, comedy, action",150000000.0,227946274.0,401497154.0,629443428.0
hanging up,2000.0,"drama, family drama, comedy-drama, domestic comedy, comedy",40000000.0,36050230.0,15829814.0,51880044.0
hanna,2011.0,"thriller, crime fiction, adventure, action/adventure, mystery, crime thriller, action",30000000.0,40259119.0,25084575.0,65343694.0
hannibal,2001.0,"thriller, horror, psychological thriller, action/adventure, mystery, drama, suspense, film adaptation, crime thriller, action",87000000.0,165092268.0,186600000.0,351692268.0
hannibal rising,2007.0,"thriller, horror, war film, psychological thriller, cult, drama, suspense, film adaptation, crime thriller, slasher",50000000.0,27670986.0,54498898.0,82169884.0
happily n'ever after,2007.0,"parody, ""childrens/family"", computer animation, fairy tale, animation, fantasy, comedy, family film",47000000.0,15849032.0,22496385.0,38345417.0
happy feet,2006.0,"adventure, ""childrens/family"", computer animation, animation, adventure comedy, comedy, music, romance film, family film",85000000.0,198000317.0,187000000.0,385000317.0
happy feet two,2011.0,"family film, comedy, animation",135000000.0,64006466.0,95189793.0,159196259.0
hardball,2001.0,"sports, drama, comedy",21000000.0,40222729.0,3879660.0,44102389.0
harold & kumar escape from guantanamo bay,2008.0,"buddy film, adventure, cult, comedy, stoner film, slapstick",12000000.0,38108728.0,5387160.0,43495888.0
harry potter and the chamber of secrets,2002.0,"fantasy adventure, adventure, ""childrens/family"", mystery, fantasy, ""childrens fantasy"", family film",100000000.0,262233381.0,616991754.0,879225135.0
harry potter and the goblet of fire,2005.0,"thriller, science fiction, fantasy adventure, adventure, supernatural, ""childrens/family"", mystery, fantasy, ""childrens fantasy"", family film",150000000.0,290201752.0,606898042.0,897099794.0
harry potter and the order of the phoenix,2007.0,"mystery, family film, fantasy adventure, fantasy, adventure",150000000.0,292137260.0,650939197.0,943076457.0
harry potter and the prisoner of azkaban,2004.0,"fantasy adventure, adventure, ""childrens/family"", mystery, fantasy, ""childrens fantasy"", family film",130000000.0,249757726.0,547149597.0,796907323.0
hart's war,2002.0,"crime fiction, period piece, drama, war film, political drama, courtroom drama",70000000.0,19077641.0,14000000.0,33077641.0
haywire,2011.0,"thriller, action, spy",23000000.0,18942396.0,17432304.0,36374700.0
he's just not that into you,2009.0,"romantic comedy, ensemble film, romance film, drama, comedy",40000000.0,93953653.0,87100004.0,181053657.0
head of state,2003.0,"political cinema, political satire, satire, comedy",35200000.0,38125247.0,495537.0,38620784.0
heartbreakers,2001.0,"crime fiction, romantic comedy, romance film, comedy",38000000.0,40336607.0,17419801.0,57756408.0
heartbreakers,1984.0,drama,38000000.0,40336607.0,17419801.0,57756408.0
hearts in atlantis,2001.0,"thriller, supernatural, americana, childhood drama, period piece, drama, film adaptation",31000000.0,24185781.0,6733634.0,30919415.0
heist,2001.0,"thriller, heist, crime fiction, drama, crime thriller",35000000.0,23510841.0,5423460.0,28934301.0
hellboy,2004.0,"thriller, science fiction, adventure, supernatural, superhero movie, creature film, superhero, action/adventure, fantasy, action",60000000.0,59623958.0,40200000.0,99823958.0
hellboy,2004.0,"thriller, science fiction, adventure, supernatural, superhero movie, creature film, superhero, action/adventure, fantasy, action",60000000.0,59623958.0,40200000.0,99823958.0
hercules,2005.0,"drama, adventure",100000000.0,72688614.0,172131248.0,244819862.0
hercules,1958.0,"action/adventure, sword and sandal, fantasy, adventure",100000000.0,72688614.0,172131248.0,244819862.0
hercules,1983.0,"cult, science fiction, adventure, costume drama, action/adventure, fantasy",100000000.0,72688614.0,172131248.0,244819862.0
hercules,1997.0,"adventure, costume drama, animation, ""childrens"", fantasy, comedy, music, family film",100000000.0,72688614.0,172131248.0,244819862.0
here comes the boom,2012.0,"action, comedy",42000000.0,45290318.0,27948940.0,73239258.0
here on earth,2000.0,"romantic drama, romance film, drama, teen",15000000.0,10522168.0,350980.0,10873148.0
hereafter,2010.0,"thriller, mystery, fantasy, drama, supernatural",50000000.0,32746941.0,75913329.0,108660270.0
hero,2009.0,short film,42000000.0,53710019.0,123685538.0,177395557.0
hero,2009.0,short film,42000000.0,19487173.0,47300000.0,66787173.0
hero,2009.0,short film,42000000.0,53710019.0,123685538.0,177395557.0
hero,2009.0,short film,42000000.0,19487173.0,47300000.0,66787173.0
hero,2009.0,short film,42000000.0,53710019.0,123685538.0,177395557.0
hero,2009.0,short film,42000000.0,19487173.0,47300000.0,66787173.0
hero,1987.0,documentary,42000000.0,53710019.0,123685538.0,177395557.0
hero,1987.0,documentary,42000000.0,19487173.0,47300000.0,66787173.0
hero,1987.0,documentary,42000000.0,53710019.0,123685538.0,177395557.0
hero,1987.0,documentary,42000000.0,19487173.0,47300000.0,66787173.0
hero,1987.0,documentary,42000000.0,53710019.0,123685538.0,177395557.0
hero,1987.0,documentary,42000000.0,19487173.0,47300000.0,66787173.0
hero,2007.0,japanese movies,42000000.0,53710019.0,123685538.0,177395557.0
hero,2007.0,japanese movies,42000000.0,19487173.0,47300000.0,66787173.0
hero,2007.0,japanese movies,42000000.0,53710019.0,123685538.0,177395557.0
hero,2007.0,japanese movies,42000000.0,19487173.0,47300000.0,66787173.0
hero,2007.0,japanese movies,42000000.0,53710019.0,123685538.0,177395557.0
hero,2007.0,japanese movies,42000000.0,19487173.0,47300000.0,66787173.0
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,53710019.0,123685538.0,177395557.0
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,19487173.0,47300000.0,66787173.0
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,53710019.0,123685538.0,177395557.0
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,19487173.0,47300000.0,66787173.0
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,53710019.0,123685538.0,177395557.0
hero,1983.0,"musical, drama, bollywood, world cinema",42000000.0,19487173.0,47300000.0,66787173.0
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,53710019.0,123685538.0,177395557.0
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,19487173.0,47300000.0,66787173.0
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,53710019.0,123685538.0,177395557.0
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,19487173.0,47300000.0,66787173.0
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,53710019.0,123685538.0,177395557.0
hero,2002.0,"action/adventure, wuxia, martial arts film, chinese movies, world cinema",42000000.0,19487173.0,47300000.0,66787173.0
hero,2000.0,"short film, war film",42000000.0,53710019.0,123685538.0,177395557.0
hero,2000.0,"short film, war film",42000000.0,19487173.0,47300000.0,66787173.0
hero,2000.0,"short film, war film",42000000.0,53710019.0,123685538.0,177395557.0
hero,2000.0,"short film, war film",42000000.0,19487173.0,47300000.0,66787173.0
hero,2000.0,"short film, war film",42000000.0,53710019.0,123685538.0,177395557.0
hero,2000.0,"short film, war film",42000000.0,19487173.0,47300000.0,66787173.0
hero,2012.0,"thriller, action",42000000.0,53710019.0,123685538.0,177395557.0
hero,2012.0,"thriller, action",42000000.0,19487173.0,47300000.0,66787173.0
hero,2012.0,"thriller, action",42000000.0,53710019.0,123685538.0,177395557.0
hero,2012.0,"thriller, action",42000000.0,19487173.0,47300000.0,66787173.0
hero,2012.0,"thriller, action",42000000.0,53710019.0,123685538.0,177395557.0
hero,2012.0,"thriller, action",42000000.0,19487173.0,47300000.0,66787173.0
hero,1985.0,musical,42000000.0,53710019.0,123685538.0,177395557.0
hero,1985.0,musical,42000000.0,19487173.0,47300000.0,66787173.0
hero,1985.0,musical,42000000.0,53710019.0,123685538.0,177395557.0
hero,1985.0,musical,42000000.0,19487173.0,47300000.0,66787173.0
hero,1985.0,musical,42000000.0,53710019.0,123685538.0,177395557.0
hero,1985.0,musical,42000000.0,19487173.0,47300000.0,66787173.0
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,53710019.0,123685538.0,177395557.0
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,19487173.0,47300000.0,66787173.0
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,53710019.0,123685538.0,177395557.0
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,19487173.0,47300000.0,66787173.0
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,53710019.0,123685538.0,177395557.0
hero,1992.0,"parody, thriller, comedy-drama, mystery, drama, comedy",42000000.0,19487173.0,47300000.0,66787173.0
hidalgo,2004.0,"adventure, costume adventure, period piece, action/adventure, western, drama",78000000.0,67303450.0,40800000.0,108103450.0
hide and seek,2007.0,"thriller, horror, filipino movies, world cinema",25000000.0,51100486.0,72596255.0,123696741.0
hide and seek,2005.0,"thriller, horror, supernatural, psychological thriller, short film, mystery, suspense, crime thriller",25000000.0,51100486.0,72596255.0,123696741.0
hide and seek,1964.0,"thriller, crime fiction, action",25000000.0,51100486.0,72596255.0,123696741.0
high crimes,2002.0,"thriller, psychological thriller, mystery, drama, crime thriller, courtroom drama",42000000.0,41543917.0,22237893.0,63781810.0
high fidelity,2000.0,"romantic comedy, drama, comedy, film adaptation, music, romance film",20000000.0,27287137.0,20604608.0,47891745.0
high school musical 3: senior year,2008.0,"musical comedy, musical, drama, comedy, romance film, family film, teen",11000000.0,90559416.0,183833464.0,274392880.0
hitch,2005.0,"romantic comedy, romance film, comedy",55000000.0,179495555.0,192098655.0,371594210.0
hitman,1997.0,action,24000000.0,39687694.0,61588624.0,101276318.0
hitman,2007.0,"crime fiction, action/adventure, action, drama, thriller",24000000.0,39687694.0,61588624.0,101276318.0
hitman,1998.0,"crime fiction, thriller, world cinema, action/adventure, martial arts film, action, chinese movies",24000000.0,39687694.0,61588624.0,101276318.0
holes,2003.0,"adventure, ""childrens/family"", comedy-drama, mystery, drama, comedy, escape film, family film, romance film, teen",20000000.0,67406573.0,4000000.0,71406573.0
hollow man,2000.0,"thriller, science fiction, horror, sci-fi horror, suspense, action",90000000.0,73209340.0,117990660.0,191200000.0
hollywood ending,2002.0,"romantic comedy, parody, screwball comedy, satire, comedy, romance film, comedy of errors",16000000.0,4850753.0,10000000.0,14850753.0
hollywood homicide,2003.0,"crime fiction, buddy film, action comedy, buddy cop, action/adventure, comedy, crime thriller, action",75000000.0,30940691.0,20201968.0,51142659.0
home,2008.0,"drama, comedy, world cinema",130000000.0,177397510.0,208644097.0,386041607.0
home,2009.0,"drama, world cinema, documentary",130000000.0,177397510.0,208644097.0,386041607.0
home,2003.0,"comedy film, drama",130000000.0,177397510.0,208644097.0,386041607.0
home,2012.0,drama,130000000.0,177397510.0,208644097.0,386041607.0
home on the range,1935.0,"romance film, action, drama, western",110000000.0,50030461.0,95327601.0,145358062.0
home on the range,2004.0,"western, family film, comedy, animation",110000000.0,50030461.0,95327601.0,145358062.0
honey,2003.0,"romantic drama, dance, drama, romance film, musical",18000000.0,30308417.0,32374509.0,62682926.0
honey,2010.0,"drama, period piece, coming of age, world cinema",18000000.0,30308417.0,32374509.0,62682926.0
honey,2004.0,short film,18000000.0,30308417.0,32374509.0,62682926.0
hop,2011.0,"family film, fantasy, comedy, animation",63000000.0,108085305.0,80572288.0,188657593.0
hope springs,2012.0,"comedy film, drama, romance film, comedy",30000000.0,63536011.0,69549284.0,133085295.0
hope springs,2003.0,"romantic comedy, romance film, comedy",30000000.0,63536011.0,69549284.0,133085295.0
horrible bosses,2011.0,"crime fiction, workplace comedy, comedy",35000000.0,117538559.0,94879042.0,212417601.0
hostage,2005.0,"thriller, action/adventure, mystery, drama, crime thriller, action",75000000.0,34639939.0,43000000.0,77639939.0
hostel,2005.0,"thriller, mystery, horror",4800000.0,47326473.0,34914637.0,82241110.0
hostel,2011.0,"drama, world cinema",4800000.0,47326473.0,34914637.0,82241110.0
hot fuzz,2007.0,"parody, crime fiction, buddy film, action comedy, action/adventure, mystery, satire, comedy, black comedy, action",16000000.0,23637265.0,58123832.0,81761097.0
hot pursuit,1987.0,"action/adventure, action, comedy, teen",35000000.0,34580201.0,17100000.0,51680201.0
hot tub time machine,2010.0,"cult, science fiction, comedy, adventure",36000000.0,50287556.0,15697891.0,65985447.0
hotel for dogs,2009.0,"family film, ""childrens"", adventure comedy, comedy, ""childrens/family""",35000000.0,73178547.0,49178625.0,122357172.0
hotel rwanda,2004.0,"biography, history, docudrama, drama, war film, political drama",17500000.0,23530892.0,13002095.0,36532987.0
hotel transylvania,2012.0,"computer animation, family film, comedy, animation",85000000.0,148313048.0,230192764.0,378505812.0
house at the end of the street,2012.0,horror,6900000.0,31611916.0,12675215.0,44287131.0
house of flying daggers,2004.0,"wuxia, world cinema, action/adventure, period piece, martial arts film, fantasy, drama, romantic drama, romance film, action, chinese movies",12000000.0,11050094.0,81813851.0,92863945.0
house of sand and fog,2003.0,"tragedy, drama, psychological thriller, film adaptation",16500000.0,13040288.0,3723516.0,16763804.0
house of the dead,2003.0,"thriller, horror, world cinema, action/adventure, zombie film, action, teen",7000000.0,10249719.0,3660724.0,13910443.0
house of wax,1953.0,horror,35000000.0,32064800.0,38000000.0,70064800.0
house of wax,2005.0,"thriller, horror, slasher, teen",35000000.0,32064800.0,38000000.0,70064800.0
how high,2001.0,"stoner film, comedy",12000000.0,31178740.0,105000.0,31283740.0
how to lose a guy in 10 days,2003.0,"romantic comedy, romance film, comedy",50000000.0,105813373.0,73083262.0,178896635.0
how to lose friends & alienate people,2008.0,"romantic comedy, romance film, comedy",28000000.0,2778752.0,16373257.0,19152009.0
how to train your dragon,2010.0,"adventure, computer animation, animation, fantasy, comedy, family film, action",165000000.0,217581232.0,277297528.0,494878760.0
hugo,2011.0,"mystery, family film, drama, adventure",180000000.0,73864507.0,111905653.0,185770160.0
hulk,2003.0,"action/adventure, science fiction, action, adventure, superhero movie",137000000.0,132177234.0,113107931.0,245285165.0
hustle & flow,2005.0,"crime fiction, indie, hip hop movies, drama, music, romance film, musical drama",2800000.0,22202809.0,1388974.0,23591783.0
i am legend,2007.0,"thriller, albino bias, science fiction, horror, doomsday film, plague, action/adventure, zombie film, apocalyptic and post-apocalyptic fiction, drama, film adaptation, disaster, dystopia",150000000.0,256393010.0,329139674.0,585532684.0
i am number four,2011.0,"thriller, action/adventure, science fiction, action, adventure",50000000.0,55100437.0,94778000.0,149878437.0
i am sam,2001.0,"melodrama, drama, courtroom drama",22000000.0,40311852.0,57506287.0,97818139.0
i don't know how she does it,2011.0,"drama, comedy",24000000.0,9662284.0,21747867.0,31410151.0
i dreamed of africa,2000.0,"biography, adventure, film adaptation, action/adventure, drama, biopic [feature]",34000000.0,6651522.0,7748805.0,14400327.0
"i love you, man",2009.0,"romance film, buddy film, comedy",40000000.0,72013010.0,20540348.0,92553358.0
